/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875824.fastq.gz	SRR4875824-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875814.fastq.gz	SRR4875814-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875827.fastq.gz	SRR4875827-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875826.fastq.gz	SRR4875826-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875828.fastq.gz	SRR4875828-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875823.fastq.gz	SRR4875823-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875816.fastq.gz	SRR4875816-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875822.fastq.gz	SRR4875822-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875817.fastq.gz	SRR4875817-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875819.fastq.gz	SRR4875819-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875821.fastq.gz	SRR4875821-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875818.fastq.gz	SRR4875818-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875820.fastq.gz	SRR4875820-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875815.fastq.gz	SRR4875815-all-1.fastq.gz
/t1-data/project/sims-lab/dagarwal/Microglial_meta/backup/fastq/GSE89482/SRR4875825.fastq.gz	SRR4875825-all-1.fastq.gz